"","GRID_ID","Dist2Coast","dif_dist_all","lon_first_point","lat_first_point"
"623","EB-87",0.0418329988660176,562.51565819046,-99.9633163096753,16.9003385226636
"624","CP-70",1.25112592158746,562.380480338873,-100.063772730382,16.9499842325388
"625","CR-69",1.75556220008968,562.371745046448,-100.05848555025,16.9529041601087
"626","CT-69",1.95099611109222,562.371742392312,-100.053198371017,16.9529041601087
"627","CO-69",1.33171578095535,562.369556508001,-100.066416320448,16.9514442019933
"628","BZ-67",1.02008421874493,562.367351429468,-100.106070171436,16.9587438800202
"629","CK-68",1.31630467848896,562.367338184097,-100.076990680712,16.954364106884
"630","CL-68",1.56150521676834,562.363011277289,-100.074347090646,16.9558240431776
"631","CO-66",2.30883172613364,562.363011251198,-100.066416320448,16.9602037814266
"632","CU-68",2.20705495210586,562.354283952555,-100.050554780951,16.954364106884
"633","CT-67",2.59150884197093,562.347715210735,-100.053198371017,16.9587438800202
"634","BF-63",0.235091526288091,562.319340284519,-100.158941971856,16.9704227752998
"635","BH-62",0.781126537317243,562.304007793432,-100.153654791724,16.9733423852035
"636","BH-59",1.71628194409422,562.304004187979,-100.153654791724,16.982100944155
"637","BB-62",0.0807199994660125,562.284307331825,-100.169516332119,16.9733423852035
"638","AO-55",0.717862720951334,562.247112117863,-100.203883002077,16.9923187458771
"639","BI-55",2.92429458520447,562.240551945076,-100.151011201658,16.9923187458771
"640","EO-86",2.79313239190346,560.242095231721,-99.9289496397172,16.9017988771393
"641","EM-86",2.49545266559713,559.370664477075,-99.934236819849,16.9017988771393
"642","GJ-126",0.246405225008257,558.199122565377,-99.8047009084175,16.78639608208
"643","EK-86",2.04663636160088,557.849414350993,-99.9395239990824,16.9017988771393
"644","JE-153",2.10090147224872,556.993163384199,-99.6117188363031,16.7060109127081
"645","GF-115",2.49959822859128,556.650802557081,-99.815275268681,16.8185406367578
"646","CO-65",2.63218297185949,556.238058518096,-100.066416320448,16.9631235510648
"647","BZ-66",1.35759685990944,556.232369591462,-100.106070171436,16.9616636723479
"648","BG-58",1.75471569716631,556.19215437322,-100.15629838179,16.9835606639484
"649","BF-58",1.79314935853943,556.151427779359,-100.158941971856,16.9850203723838
"650","BF-59",1.4815377370664,556.122347192033,-100.158941971856,16.982100944155
"651","GP-127",1.06988491202033,555.285763363369,-99.7888393680222,16.783473580364
"652","EH-81",2.69128297502065,554.869478302514,-99.9474547692801,16.9178620323041
"653","EI-86",1.53741673332065,554.837509366289,-99.9448111792142,16.9017988771393
"654","EB-88",0,554.197676534559,-99.9633163096753,16.8974177797859
"655","GJ-127",0.109431501289344,549.885309210513,-99.8047009084175,16.783473580364
"656","EI-80",2.99294054263645,549.489042429547,-99.9448111792142,16.9193222510036
"657","GF-114",2.67671098360004,547.813488582769,-99.815275268681,16.8214625984109
"658","EG-86",1.0472651027146,547.523779936521,-99.9500983593459,16.9017988771393
"659","FB-102",0.0355233784594045,544.097441626933,-99.8963764813767,16.8551163073306
"660","GI-123",0.744583585391767,540.194397739747,-99.8073444984833,16.7937021404832
"661","GF-113",2.87986723378458,540.167929207809,-99.815275268681,16.8243845158738
"662","EG-80",2.68677029511996,539.813549614764,-99.9500983593459,16.9193222510036
"663","JC-154",1.63146100488714,535.064803834485,-99.6170060164349,16.7030871762432
"664","IO-152",1.13514920587218,535.049645083366,-99.6540162764589,16.7089346035356
"665","IN-152",1.20251580651073,535.048822617064,-99.6566598665248,16.7103964321559
"666","IL-151",1.32667155740829,535.009755285916,-99.6619470466565,16.7133200566654
"667","GF-117",2.2138118672431,534.754271617398,-99.815275268681,16.8126965774689
"668","EC-82",1.52781443087501,534.461835327188,-99.9606727196095,16.9134813074332
"669","EB-81",1.83046373648478,534.428989788629,-99.9633163096753,16.9178620323041
"670","CE-70",0.171441571014001,534.356958997401,-100.092852221107,16.9485242508866
"671","CG-70",0.335502317843054,534.355691403769,-100.087565040975,16.9485242508866
"672","CC-67",1.01881809113216,534.348276492093,-100.098139401239,16.9572839672702
"673","CI-67",1.47858431713564,534.348276490536,-100.082277860843,16.9572839672702
"674","CO-67",1.9854803852521,534.344956416051,-100.066416320448,16.9572839672702
"675","BQ-64",1.08240796135654,534.30208814104,-100.129862481131,16.9660432744593
"676","BG-62",0.508129639893676,534.289274714366,-100.15629838179,16.9718825859272
"677","BG-61",0.819862332623656,534.285106965933,-100.15629838179,16.9748021739868
"678","BI-59",1.6775889119406,534.284393062049,-100.151011201658,16.9806412130042
"679","BB-61",0.394218301634827,534.263440197721,-100.169516332119,16.9762619505579
"680","AN-56",0.457587926984301,534.226460467944,-100.206526592143,16.9908590933861
"681","EG-81",2.39181115428142,532.978648973678,-99.9500983593459,16.9164018022852
"682","FC-100",0.162427064291678,532.133970641989,-99.8919393787949,16.8609046746497
"683","AH-55",0.25835604941899,528.124232810936,-100.222388132538,16.9937783861457
"684","EN-86",2.78016975317449,527.948659682963,-99.9315932297831,16.9032592211646
"685","CZ-77",4.31564253428526e-06,524.466061937574,-100.037336830622,16.9295434666026
"686","FK-91",2.96374369671888,524.030947057545,-99.8707906591662,16.8871948218579
"687","AG-56",0.00806628201905457,522.530572420915,-100.225031722604,16.9893994303917
"688","JD-153",2.20115865986571,521.954997639619,-99.614362426369,16.7074727637194
"689","EE-86",0.644553169480246,521.420550531636,-99.9553855394777,16.9017988771393
"690","EL-86",2.38644520210432,520.28015605946,-99.9368804090165,16.9032592211646
"691","AH-56",0.0183431723618012,519.038851969799,-100.222388132538,16.9908590933861
"692","JF-153",2.34659995508185,517.157824796738,-99.6090752462372,16.7074727637194
"693","FH-95",1.67859829908534,514.525192083271,-99.8787214284655,16.8769713101644
"694","GS-126",1.75970450277087,514.318711847764,-99.7809085978245,16.7849348368425
"695","GH-122",1.03013479146371,514.242772888136,-99.8099880885492,16.7980856409225
"696","GQ-121",2.72032958226709,514.222241704646,-99.7861957779563,16.7995467849527
"697","EE-80",2.40425210085765,513.89644882707,-99.9553855394777,16.9193222510036
"698","BZ-64",2.03262224156077,508.992706465057,-100.106070171436,16.9675031199946
"699","EJ-86",1.87722557382308,508.309217930247,-99.9421675891483,16.9032592211646
"700","AG-55",1.30952611205428e-06,499.131466430599,-100.225031722604,16.9893994303917
"701","EF-82",2.09828430089641,498.810156033086,-99.9527419494118,16.9149415609478
"702","CM-64",2.78572713142225,498.680068574585,-100.07170350058,16.9660432744593
"703","BZ-65",1.69510960039648,498.652380433585,-100.106070171436,16.9645834184355
"704","EM-85",2.72625406753306,488.437429150003,-99.934236819849,16.9047195530195
"705","EH-86",1.38227336544872,487.186729508279,-99.9474547692801,16.9032592211646
"706","EI-81",2.71151677759188,476.473137496208,-99.9448111792142,16.9164018022852
"707","GD-123",0.283726051702267,475.743099928716,-99.8205624479144,16.7951633191169
"708","BY-67",0.828837790923193,475.350821035439,-100.108713761502,16.9572839672702
"709","BE-54",2.772581582495,475.264863111367,-100.161585561921,16.9952380150502
"710","GE-124",0.0873418275092377,474.07703235014,-99.8179188578485,16.7907797511983
"711","EK-85",2.2170344379833,470.597138601085,-99.9395239990824,16.9047195530195
"712","GI-124",0.46351246227613,465.400170973801,-99.8073444984833,16.7907797511983
"713","EH-80",2.98022635966762,465.054428177791,-99.9474547692801,16.9207824592422
"714","BZ-63",2.37036812299929,460.179502021596,-100.106070171436,16.9704227752998
"715","GF-125",0.0898145506238022,459.853043259842,-99.815275268681,16.7893185396887
"716","CE-71",0.00822258429229905,459.085247107506,-100.092852221107,16.9456042552892
"717","GD-124",0.124091978408464,458.931133721271,-99.8205624479144,16.7922409514634
"718","FE-98",0.555360144197838,450.836875466326,-99.8866521986631,16.8667472458605
"719","EH-82",2.40581252100607,442.115101081119,-99.9474547692801,16.9149415609478
"720","EI-85",1.71916701180172,441.794671650941,-99.9448111792142,16.9047195530195
"721","JE-152",2.42918795477031,441.76160798587,-99.6117188363031,16.7089346035356
"722","GE-123",0.207369239181839,441.554676025918,-99.8179188578485,16.7937021404832
"723","EF-86",0.96090191637882,441.309179880421,-99.9527419494118,16.9032592211646
"724","EE-82",1.80691657487438,439.815324764039,-99.9553855394777,16.9134813074332
"725","CM-65",2.45938664990697,439.702861291715,-100.07170350058,16.9631235510648
"726","EL-85",2.55684330483267,439.677421143085,-99.9368804090165,16.9061798735627
"727","BE-56",2.14558488589876,439.597429369737,-100.161585561921,16.9893994303917
"728","AF-56",0,421.615677548531,-100.227543605276,16.9906409261041
"729","GR-127",1.44250107973286,419.736604543756,-99.7835521878904,16.783473580364
"730","GH-123",0.733745872580129,419.66460142519,-99.8099880885492,16.7951633191169
"731","GF-124",0.154060201389317,419.637833098606,-99.815275268681,16.7922409514634
"732","EF-80",2.69394455467478,419.365386458537,-99.9527419494118,16.9207824592422
"733","EU-109",0.193100277061434,412.299741151512,-99.9130880993219,16.8346108699746
"734","GU-126",2.13448599795366,412.063704640397,-99.7756214176928,16.7849348368425
"735","GG-120",1.36241193613015,412.003147477132,-99.8126316786151,16.8024690401233
"736","CL-73",0.00130048222042706,411.847867705453,-100.074347090646,16.9412241760176
"737","EC-80",2.11997107252539,411.735528877335,-99.9606727196095,16.9193222510036
"738","CG-71",0.009161836331943,411.691077343564,-100.087565040975,16.9456042552892
"739","BG-60",1.13149254592745,411.630294775615,-100.15629838179,16.9777217157753
"740","AN-57",0.138253997489199,411.598251756827,-100.206526592143,16.9879397560359
"741","GE-112",2.77901620277629,411.343497749694,-99.8179188578485,16.8258454572794
"742","GG-125",0.105020617147812,411.254210697194,-99.8126316786151,16.7878573160757
"743","AI-56",0.0289993122908754,411.010583869844,-100.219744542473,16.9893994303917
"744","BZ-62",2.70862293393717,410.994246260526,-100.106070171436,16.9733423852035
"745","EJ-82",2.75850258824635,408.307284632913,-99.9421675891483,16.9149415609478
"746","GI-125",0.200703331084393,407.099917842682,-99.8073444984833,16.7878573160757
"747","EJ-85",2.05701995806561,406.81476758856,-99.9421675891483,16.9061798735627
"748","FJ-93",2.41735749614457,406.745652623424,-99.8734342492321,16.8828133845144
"749","EW-107",0.00120127072282352,406.442797879316,-99.9078009191902,16.8375325846264
"750","DN-81",0.102129167004097,404.358358725296,-100.000326569699,16.9178620323041
"751","EM-84",2.89665214533795,398.460931779995,-99.934236819849,16.9076401827934
"752","GI-126",0.108842479342614,392.996439865858,-99.8073444984833,16.7849348368425
"753","GE-113",2.54531087300412,392.79987539255,-99.8179188578485,16.8229235623442
"754","EG-82",2.10301253598507,392.612197724386,-99.9500983593459,16.9134813074332
"755","JF-152",2.67138548635476,388.84643949181,-99.6090752462372,16.7103964321559
"756","EG-85",1.28254424195886,388.448106798124,-99.9500983593459,16.9047195530195
"757","FG-96",1.16126359092467,369.317784177538,-99.8813650185314,16.8725896364428
"758","GH-126",0.104113981079207,368.188965202333,-99.8099880885492,16.78639608208
"759","EI-82",2.4402523122,366.472037144316,-99.9448111792142,16.9134813074332
"760","AI-55",0.184891436316481,364.389260771991,-100.219744542473,16.9923187458771
"761","GE-114",2.33778176955065,363.429444134655,-99.8179188578485,16.8200016232152
"762","CN-65",2.70458736127263,363.151297105025,-100.069059910514,16.9645834184355
"763","EK-84",2.39542624428944,360.562666072596,-99.9395239990824,16.9076401827934
"764","GC-103",2.97273971972143,358.077578337869,-99.8232060379803,16.8521404788462
"765","GQ-127",1.12422357787233,351.910046072599,-99.7861957779563,16.7820123117854
"766","GH-124",0.444456121960431,351.838700215963,-99.8099880885492,16.7922409514634
"767","GG-124",0.145204393924645,351.802564450223,-99.8126316786151,16.7907797511983
"768","EH-85",1.61128443941146,351.60135536536,-99.9474547692801,16.9061798735627
"769","EG-79",2.98381837963264,351.57134644455,-99.9500983593459,16.9222426553002
"770","EK-82",2.83648074107281,350.116798602551,-99.9395239990824,16.9134813074332
"771","GC-104",2.89567347643452,348.409532559075,-99.8232060379803,16.8492189905637
"772","GC-105",2.83099014871953,337.212010438944,-99.8232060379803,16.8462974563058
"773","CG-72",0.00627662659528856,332.832199011456,-100.087565040975,16.9426842134894
"774","BA-62",0.046227873647519,326.473203758857,-100.172159922185,16.9718825859272
"775","IU-156",0.362343467223847,325.118803331281,-99.6381547360636,16.6972395698706
"776","IW-156",0.531291355394577,325.118780318255,-99.6328675568301,16.6972395698706
"777","IP-153",1.06094085579583,325.115086609785,-99.651372686393,16.7074727637194
"778","IY-155",1.00655572053817,325.112596447503,-99.6275803766984,16.7001633958686
"779","IZ-155",1.2451227232787,325.111359016982,-99.6249367866325,16.7016252916517
"780","IZ-154",1.57766901088155,325.106381003181,-99.6249367866325,16.7045490496421
"781","IW-153",1.51048022526808,325.103857350015,-99.6328675568301,16.7060109127081
"782","IU-153",1.33451004218029,325.102640031961,-99.6381547360636,16.7060109127081
"783","IT-153",1.40838683014984,325.100139816602,-99.6407983261295,16.7074727637194
"784","JB-153",2.04709061002415,325.096417714533,-99.6196496065007,16.7074727637194
